UserId	CheckinTime	VenueId	VenueType	X	Y
515	2019-07-03T19:00:00	21	Apartment	740619.977405911	3737757.9187831488
523	2019-07-03T19:00:00	1759	Pub	742227.2841608997	3735808.850782855
528	2019-07-03T19:00:00	1758	Pub	742007.7946285061	3738632.068257144
579	2019-07-03T19:00:00	1773	Restaurant	741013.6754109536	3736143.5837761974
599	2019-07-03T19:00:00	741	Apartment	742988.4232941245	3737116.7213574555
603	2019-07-03T19:00:00	1755	Pub	742852.1433365949	3737131.339528878
615	2019-07-03T19:00:00	752	Apartment	742729.4476361301	3736900.878074009
618	2019-07-03T19:00:00	1752	Pub	742937.49938713	3737727.502252377
624	2019-07-03T19:00:00	1752	Pub	742937.49938713	3737727.502252377
637	2019-07-03T19:00:00	695	Apartment	742393.344757877	3735497.6409342596
638	2019-07-03T19:00:00	1752	Pub	742937.49938713	3737727.502252377
658	2019-07-03T19:00:00	78	Apartment	740346.18695666	3738206.7788506565
672	2019-07-03T19:00:00	37	Apartment	740469.3180595236	3735339.719395699
682	2019-07-03T19:00:00	60	Apartment	743023.7466709174	3738744.373627361
692	2019-07-03T19:00:00	71	Apartment	743847.9963705739	3738525.266276506
698	2019-07-03T19:00:00	518	Apartment	742924.7774912738	3737905.9148902684
700	2019-07-03T19:00:00	84	Apartment	741986.3213690263	3738650.4155571004
709	2019-07-03T19:00:00	1776	Restaurant	742676.754453138	3737445.473074196
736	2019-07-03T19:00:00	1752	Pub	742937.49938713	3737727.502252377
742	2019-07-03T19:00:00	889	Apartment	741382.5900536726	3738223.0733091054
793	2019-07-03T19:00:00	1751	Pub	743257.9680655046	3737784.4100583703
843	2019-07-03T19:00:00	508	Apartment	740410.5528924321	3736998.616843098
850	2019-07-03T19:00:00	1355	Apartment	742251.8126536371	3736943.9225668865
879	2019-07-03T19:00:00	1773	Restaurant	741013.6754109536	3736143.5837761974
896	2019-07-03T19:00:00	1760	Pub	742603.0142758178	3737985.4888885072
907	2019-07-03T19:00:00	1461	Apartment	743559.8451483378	3738211.1031158483
923	2019-07-03T19:00:00	1116	Apartment	743574.4737079806	3738307.0841257893
924	2019-07-03T19:00:00	1753	Pub	742691.3813103545	3737968.4825646216
960	2019-07-03T19:00:00	768	Apartment	742726.2373856567	3735238.8410490523
967	2019-07-03T19:00:00	172	Apartment	743897.0947831939	3736634.567557083
997	2019-07-03T19:00:00	1753	Pub	742691.3813103545	3737968.4825646216
0	2019-07-03T19:05:00	1	Apartment	743575.952372347	3738074.4563181987
1	2019-07-03T19:05:00	1759	Pub	742227.2841608997	3735808.850782855
54	2019-07-03T19:05:00	192	Apartment	740266.5991939474	3737138.31209509
68	2019-07-03T19:05:00	1769	Restaurant	743427.0192977436	3738206.702608287
79	2019-07-03T19:05:00	1759	Pub	742227.2841608997	3735808.850782855
107	2019-07-03T19:05:00	344	Apartment	742324.4352628482	3736257.309212138
114	2019-07-03T19:05:00	1758	Pub	742007.7946285061	3738632.068257144
117	2019-07-03T19:05:00	372	Apartment	742954.8028796107	3735700.376132572
135	2019-07-03T19:05:00	1757	Pub	740655.8408336568	3737433.0427312753
141	2019-07-03T19:05:00	402	Apartment	743693.0387160672	3736690.832437567
156	2019-07-03T19:05:00	174	Apartment	742189.9905349445	3738267.7309229556
180	2019-07-03T19:05:00	442	Apartment	741417.6103939374	3736367.0689191353
216	2019-07-03T19:05:00	1773	Restaurant	741013.6754109536	3736143.5837761974
230	2019-07-03T19:05:00	1758	Pub	742007.7946285061	3738632.068257144
235	2019-07-03T19:05:00	618	Apartment	741353.6787141537	3735447.083891541
238	2019-07-03T19:05:00	1752	Pub	742937.49938713	3737727.502252377
247	2019-07-03T19:05:00	1776	Restaurant	742676.754453138	3737445.473074196
265	2019-07-03T19:05:00	723	Apartment	740194.4718774235	3738239.854779856
272	2019-07-03T19:05:00	1755	Pub	742852.1433365949	3737131.339528878
302	2019-07-03T19:05:00	1214	Apartment	740711.4572129855	3735440.9594772765
332	2019-07-03T19:05:00	99	Apartment	742163.7307064638	3736470.5215142467
346	2019-07-03T19:05:00	1757	Pub	740655.8408336568	3737433.0427312753
348	2019-07-03T19:05:00	1000	Apartment	740812.0747199275	3735939.326438705
352	2019-07-03T19:05:00	1757	Pub	740655.8408336568	3737433.0427312753
358	2019-07-03T19:05:00	1757	Pub	740655.8408336568	3737433.0427312753
364	2019-07-03T19:05:00	860	Apartment	741401.9727197473	3736353.084051455
391	2019-07-03T19:05:00	1753	Pub	742691.3813103545	3737968.4825646216
420	2019-07-03T19:05:00	1757	Pub	740655.8408336568	3737433.0427312753
431	2019-07-03T19:05:00	1340	Apartment	741952.941865575	3737269.1387475445
445	2019-07-03T19:05:00	1481	Apartment	743898.5453737337	3737660.458757853
459	2019-07-03T19:05:00	1757	Pub	740655.8408336568	3737433.0427312753
490	2019-07-03T19:05:00	1752	Pub	742937.49938713	3737727.502252377
492	2019-07-03T19:05:00	1447	Apartment	740689.0880989353	3735286.8295346885
501	2019-07-03T19:05:00	1753	Pub	742691.3813103545	3737968.4825646216
502	2019-07-03T19:05:00	1498	Apartment	742698.4654119276	3735544.0976511776
506	2019-07-03T19:05:00	130	Apartment	740831.5290105522	3737302.6878190935
522	2019-07-03T19:05:00	158	Apartment	743200.2295087206	3737563.6973593542
541	2019-07-03T19:05:00	1751	Pub	743257.9680655046	3737784.4100583703
557	2019-07-03T19:05:00	1759	Pub	742227.2841608997	3735808.850782855
558	2019-07-03T19:05:00	1751	Pub	743257.9680655046	3737784.4100583703
578	2019-07-03T19:05:00	1751	Pub	743257.9680655046	3737784.4100583703
612	2019-07-03T19:05:00	1755	Pub	742852.1433365949	3737131.339528878
625	2019-07-03T19:05:00	1752	Pub	742937.49938713	3737727.502252377
654	2019-07-03T19:05:00	1759	Pub	742227.2841608997	3735808.850782855
689	2019-07-03T19:05:00	1760	Pub	742603.0142758178	3737985.4888885072
694	2019-07-03T19:05:00	1755	Pub	742852.1433365949	3737131.339528878
728	2019-07-03T19:05:00	646	Apartment	743255.143081139	3736860.7299703183
733	2019-07-03T19:05:00	1760	Pub	742603.0142758178	3737985.4888885072
776	2019-07-03T19:05:00	672	Apartment	741592.089669639	3737178.360008339
855	2019-07-03T19:05:00	1755	Pub	742852.1433365949	3737131.339528878
931	2019-07-03T19:05:00	707	Apartment	743808.1186638878	3737370.6252402617
936	2019-07-03T19:05:00	1392	Apartment	742280.6971030913	3736694.2861929876
962	2019-07-03T19:05:00	1234	Apartment	740267.4450143756	3738773.76959582
969	2019-07-03T19:05:00	1752	Pub	742937.49938713	3737727.502252377
977	2019-07-03T19:05:00	1753	Pub	742691.3813103545	3737968.4825646216
980	2019-07-03T19:05:00	503	Apartment	743618.0810520708	3738178.068983161
986	2019-07-03T19:05:00	1767	Restaurant	739975.6174767368	3735905.4014065773
995	2019-07-03T19:05:00	1755	Pub	742852.1433365949	3737131.339528878
7	2019-07-03T19:10:00	1757	Pub	740655.8408336568	3737433.0427312753
9	2019-07-03T19:10:00	40	Apartment	740778.4308488255	3735864.7059286493
28	2019-07-03T19:10:00	1759	Pub	742227.2841608997	3735808.850782855
44	2019-07-03T19:10:00	1751	Pub	743257.9680655046	3737784.4100583703
52	2019-07-03T19:10:00	747	Apartment	743203.4952321133	3736870.0806562817
82	2019-07-03T19:10:00	1752	Pub	742937.49938713	3737727.502252377
87	2019-07-03T19:10:00	1758	Pub	742007.7946285061	3738632.068257144
91	2019-07-03T19:10:00	1756	Pub	739967.8000244198	3735975.515245802
97	2019-07-03T19:10:00	317	Apartment	743055.5502348221	3736962.8121534595
98	2019-07-03T19:10:00	1759	Pub	742227.2841608997	3735808.850782855
131	2019-07-03T19:10:00	1760	Pub	742603.0142758178	3737985.4888885072
136	2019-07-03T19:10:00	873	Apartment	740767.0932110857	3735864.8839913476
146	2019-07-03T19:10:00	1751	Pub	743257.9680655046	3737784.4100583703
171	2019-07-03T19:10:00	473	Apartment	742714.3684469615	3736024.3947218666
179	2019-07-03T19:10:00	494	Apartment	742728.6486707849	3735794.3054325227
191	2019-07-03T19:10:00	523	Apartment	740030.8836781336	3735167.373555834
198	2019-07-03T19:10:00	299	Apartment	743448.1746067107	3736882.0783767635
221	2019-07-03T19:10:00	1752	Pub	742937.49938713	3737727.502252377
270	2019-07-03T19:10:00	1755	Pub	742852.1433365949	3737131.339528878
311	2019-07-03T19:10:00	845	Apartment	743746.0726632751	3738254.750457269
315	2019-07-03T19:10:00	1773	Restaurant	741013.6754109536	3736143.5837761974
339	2019-07-03T19:10:00	1752	Pub	742937.49938713	3737727.502252377
373	2019-07-03T19:10:00	842	Apartment	743157.9268220802	3736962.196316818
402	2019-07-03T19:10:00	1755	Pub	742852.1433365949	3737131.339528878
415	2019-07-03T19:10:00	1754	Pub	741824.1234966803	3738204.679088135
428	2019-07-03T19:10:00	368	Apartment	741550.9211939297	3737523.4835922355
457	2019-07-03T19:10:00	1755	Pub	742852.1433365949	3737131.339528878
486	2019-07-03T19:10:00	1757	Pub	740655.8408336568	3737433.0427312753
494	2019-07-03T19:10:00	1456	Apartment	743535.6480586149	3735263.343702663
510	2019-07-03T19:10:00	11	Apartment	743959.8362729083	3738587.4382583485
511	2019-07-03T19:10:00	1753	Pub	742691.3813103545	3737968.4825646216
515	2019-07-03T19:10:00	1754	Pub	741824.1234966803	3738204.679088135
521	2019-07-03T19:10:00	359	Apartment	741469.7449065755	3737522.8148134374
588	2019-07-03T19:10:00	955	Apartment	742251.8126536371	3736943.9225668865
599	2019-07-03T19:10:00	1751	Pub	743257.9680655046	3737784.4100583703
602	2019-07-03T19:10:00	257	Apartment	743992.3424138618	3737129.5951729505
613	2019-07-03T19:10:00	1754	Pub	741824.1234966803	3738204.679088135
615	2019-07-03T19:10:00	1751	Pub	743257.9680655046	3737784.4100583703
637	2019-07-03T19:10:00	1759	Pub	742227.2841608997	3735808.850782855
639	2019-07-03T19:10:00	1757	Pub	740655.8408336568	3737433.0427312753
658	2019-07-03T19:10:00	1756	Pub	739967.8000244198	3735975.515245802
672	2019-07-03T19:10:00	1757	Pub	740655.8408336568	3737433.0427312753
682	2019-07-03T19:10:00	1758	Pub	742007.7946285061	3738632.068257144
684	2019-07-03T19:10:00	794	Apartment	741931.5239724744	3737789.568005871
692	2019-07-03T19:10:00	1751	Pub	743257.9680655046	3737784.4100583703
698	2019-07-03T19:10:00	1753	Pub	742691.3813103545	3737968.4825646216
700	2019-07-03T19:10:00	1758	Pub	742007.7946285061	3738632.068257144
707	2019-07-03T19:10:00	1191	Apartment	742696.3540745674	3737063.2891586516
716	2019-07-03T19:10:00	662	Apartment	743120.4674262226	3738104.1032909644
742	2019-07-03T19:10:00	1754	Pub	741824.1234966803	3738204.679088135
744	2019-07-03T19:10:00	213	Apartment	743136.7631596787	3736718.214702056
762	2019-07-03T19:10:00	964	Apartment	741534.5171853954	3737367.3449174003
782	2019-07-03T19:10:00	1388	Apartment	743754.363101811	3737652.9916484877
843	2019-07-03T19:10:00	1756	Pub	739967.8000244198	3735975.515245802
850	2019-07-03T19:10:00	1760	Pub	742603.0142758178	3737985.4888885072
875	2019-07-03T19:10:00	904	Apartment	740464.7116388906	3735584.6755814645
889	2019-07-03T19:10:00	985	Apartment	742270.326938512	3736148.562639728
903	2019-07-03T19:10:00	628	Apartment	740199.7132762801	3738623.1409892193
905	2019-07-03T19:10:00	629	Apartment	742897.2521578523	3736117.4423776953
907	2019-07-03T19:10:00	1752	Pub	742937.49938713	3737727.502252377
911	2019-07-03T19:10:00	1755	Pub	742852.1433365949	3737131.339528878
913	2019-07-03T19:10:00	1755	Pub	742852.1433365949	3737131.339528878
923	2019-07-03T19:10:00	1755	Pub	742852.1433365949	3737131.339528878
948	2019-07-03T19:10:00	1753	Pub	742691.3813103545	3737968.4825646216
960	2019-07-03T19:10:00	1751	Pub	743257.9680655046	3737784.4100583703
967	2019-07-03T19:10:00	1752	Pub	742937.49938713	3737727.502252377
37	2019-07-03T19:15:00	111	Apartment	743889.5338174205	3735838.0547895017
39	2019-07-03T19:15:00	114	Apartment	743732.962257899	3736576.0825505136
54	2019-07-03T19:15:00	1757	Pub	740655.8408336568	3737433.0427312753
107	2019-07-03T19:15:00	1755	Pub	742852.1433365949	3737131.339528878
117	2019-07-03T19:15:00	1753	Pub	742691.3813103545	3737968.4825646216
141	2019-07-03T19:15:00	1752	Pub	742937.49938713	3737727.502252377
148	2019-07-03T19:15:00	285	Apartment	740748.3861061063	3735474.3272720086
155	2019-07-03T19:15:00	1771	Restaurant	743862.7621466367	3736516.8126094225
156	2019-07-03T19:15:00	1754	Pub	741824.1234966803	3738204.679088135
169	2019-07-03T19:15:00	1317	Apartment	743970.9628828994	3737211.4109747945
180	2019-07-03T19:15:00	1757	Pub	740655.8408336568	3737433.0427312753
232	2019-07-03T19:15:00	697	Apartment	742916.4859202204	3738059.7026662882
235	2019-07-03T19:15:00	1757	Pub	740655.8408336568	3737433.0427312753
242	2019-07-03T19:15:00	1776	Restaurant	742676.754453138	3737445.473074196
265	2019-07-03T19:15:00	1756	Pub	739967.8000244198	3735975.515245802
296	2019-07-03T19:15:00	1752	Pub	742937.49938713	3737727.502252377
300	2019-07-03T19:15:00	829	Apartment	743481.9080630463	3738620.8784416467
302	2019-07-03T19:15:00	1755	Pub	742852.1433365949	3737131.339528878
310	2019-07-03T19:15:00	1776	Restaurant	742676.754453138	3737445.473074196
326	2019-07-03T19:15:00	1780	Restaurant	742935.7946874697	3737868.870558995
332	2019-07-03T19:15:00	1752	Pub	742937.49938713	3737727.502252377
348	2019-07-03T19:15:00	1757	Pub	740655.8408336568	3737433.0427312753
362	2019-07-03T19:15:00	995	Apartment	740177.307875419	3735189.7720833174
364	2019-07-03T19:15:00	1755	Pub	742852.1433365949	3737131.339528878
371	2019-07-03T19:15:00	1132	Apartment	740515.6482807621	3735541.3384761703
414	2019-07-03T19:15:00	1343	Apartment	743539.1253322656	3738079.547107187
422	2019-07-03T19:15:00	335	Apartment	740909.4620698992	3738239.909967149
431	2019-07-03T19:15:00	1755	Pub	742852.1433365949	3737131.339528878
445	2019-07-03T19:15:00	1751	Pub	743257.9680655046	3737784.4100583703
479	2019-07-03T19:15:00	749	Apartment	743596.9289819768	3737197.0973078446
492	2019-07-03T19:15:00	1756	Pub	739967.8000244198	3735975.515245802
502	2019-07-03T19:15:00	1752	Pub	742937.49938713	3737727.502252377
503	2019-07-03T19:15:00	6	Apartment	740408.6203979603	3738029.9716096898
506	2019-07-03T19:15:00	1756	Pub	739967.8000244198	3735975.515245802
522	2019-07-03T19:15:00	1753	Pub	742691.3813103545	3737968.4825646216
556	2019-07-03T19:15:00	133	Apartment	740968.920396557	3737763.426678135
566	2019-07-03T19:15:00	152	Apartment	743453.6101145511	3735610.8136304733
590	2019-07-03T19:15:00	229	Apartment	740244.3509343314	3738311.1978415675
595	2019-07-03T19:15:00	444	Apartment	743162.4428341205	3736714.981526024
600	2019-07-03T19:15:00	689	Apartment	743117.6320692975	3737066.075383526
649	2019-07-03T19:15:00	478	Apartment	743751.945830471	3736570.1621815185
653	2019-07-03T19:15:00	1773	Restaurant	741013.6754109536	3736143.5837761974
666	2019-07-03T19:15:00	9	Apartment	743841.6537531179	3738360.752582731
703	2019-07-03T19:15:00	1419	Apartment	742075.4883799008	3737815.1541994144
728	2019-07-03T19:15:00	1751	Pub	743257.9680655046	3737784.4100583703
738	2019-07-03T19:15:00	1752	Pub	742937.49938713	3737727.502252377
768	2019-07-03T19:15:00	1776	Restaurant	742676.754453138	3737445.473074196
776	2019-07-03T19:15:00	1760	Pub	742603.0142758178	3737985.4888885072
798	2019-07-03T19:15:00	382	Apartment	743694.40880546	3736384.7625744953
821	2019-07-03T19:15:00	1414	Apartment	743217.672335395	3738487.1014415347
844	2019-07-03T19:15:00	1397	Apartment	740745.2948308671	3735521.062165553
900	2019-07-03T19:15:00	1321	Apartment	740397.2497526174	3738542.6015671277
908	2019-07-03T19:15:00	1755	Pub	742852.1433365949	3737131.339528878
910	2019-07-03T19:15:00	1450	Apartment	740657.6193428639	3736255.0020558992
920	2019-07-03T19:15:00	1760	Pub	742603.0142758178	3737985.4888885072
926	2019-07-03T19:15:00	1181	Apartment	742203.726744722	3735750.4029198545
936	2019-07-03T19:15:00	1760	Pub	742603.0142758178	3737985.4888885072
962	2019-07-03T19:15:00	1760	Pub	742603.0142758178	3737985.4888885072
964	2019-07-03T19:15:00	782	Apartment	744008.9969093724	3736200.9650486824
968	2019-07-03T19:15:00	1771	Restaurant	743862.7621466367	3736516.8126094225
980	2019-07-03T19:15:00	1755	Pub	742852.1433365949	3737131.339528878
987	2019-07-03T19:15:00	788	Apartment	741112.6940563386	3736377.888160968
3	2019-07-03T19:20:00	16	Apartment	742327.1815138194	3736328.3520384673
52	2019-07-03T19:20:00	1752	Pub	742937.49938713	3737727.502252377
55	2019-07-03T19:20:00	163	Apartment	740070.6277865296	3736891.888558359
90	2019-07-03T19:20:00	307	Apartment	743173.1092664327	3736662.9134776
97	2019-07-03T19:20:00	1760	Pub	742603.0142758178	3737985.4888885072
111	2019-07-03T19:20:00	358	Apartment	741793.6549632052	3737765.5613034954
128	2019-07-03T19:20:00	1765	Restaurant	741919.6115245299	3738821.964820734
136	2019-07-03T19:20:00	1754	Pub	741824.1234966803	3738204.679088135
171	2019-07-03T19:20:00	1755	Pub	742852.1433365949	3737131.339528878
179	2019-07-03T19:20:00	1755	Pub	742852.1433365949	3737131.339528878
198	2019-07-03T19:20:00	1752	Pub	742937.49938713	3737727.502252377
259	2019-07-03T19:20:00	1106	Apartment	740335.4029447292	3736989.902840862
297	2019-07-03T19:20:00	826	Apartment	743424.766903578	3736644.282891338
318	2019-07-03T19:20:00	1779	Restaurant	740647.0700337396	3737481.452513552
320	2019-07-03T19:20:00	866	Apartment	742413.1583576457	3736215.217934501
329	2019-07-03T19:20:00	1776	Restaurant	742676.754453138	3737445.473074196
373	2019-07-03T19:20:00	1760	Pub	742603.0142758178	3737985.4888885072
419	2019-07-03T19:20:00	847	Apartment	742393.2843275007	3738784.5827983622
428	2019-07-03T19:20:00	1754	Pub	741824.1234966803	3738204.679088135
434	2019-07-03T19:20:00	1232	Apartment	743904.5002865541	3738481.4972819556
436	2019-07-03T19:20:00	1776	Restaurant	742676.754453138	3737445.473074196
447	2019-07-03T19:20:00	633	Apartment	740001.7193583238	3735703.7568174447
510	2019-07-03T19:20:00	1751	Pub	743257.9680655046	3737784.4100583703
521	2019-07-03T19:20:00	1753	Pub	742691.3813103545	3737968.4825646216
535	2019-07-03T19:20:00	76	Apartment	740976.1908465239	3735875.2367872894
564	2019-07-03T19:20:00	150	Apartment	743595.1602333509	3736698.3323542126
569	2019-07-03T19:20:00	1751	Pub	743257.9680655046	3737784.4100583703
588	2019-07-03T19:20:00	1752	Pub	742937.49938713	3737727.502252377
602	2019-07-03T19:20:00	1752	Pub	742937.49938713	3737727.502252377
606	2019-07-03T19:20:00	1775	Restaurant	742570.5935923101	3737981.9280497963
684	2019-07-03T19:20:00	1760	Pub	742603.0142758178	3737985.4888885072
707	2019-07-03T19:20:00	1753	Pub	742691.3813103545	3737968.4825646216
708	2019-07-03T19:20:00	155	Apartment	741875.6425214938	3738015.16523183
716	2019-07-03T19:20:00	1752	Pub	742937.49938713	3737727.502252377
744	2019-07-03T19:20:00	1755	Pub	742852.1433365949	3737131.339528878
748	2019-07-03T19:20:00	527	Apartment	743190.9822912294	3737020.1415170063
762	2019-07-03T19:20:00	1755	Pub	742852.1433365949	3737131.339528878
782	2019-07-03T19:20:00	1751	Pub	743257.9680655046	3737784.4100583703
810	2019-07-03T19:20:00	1081	Apartment	743161.1392585017	3736848.636601786
862	2019-07-03T19:20:00	976	Apartment	740605.4053768489	3737257.185207122
903	2019-07-03T19:20:00	1757	Pub	740655.8408336568	3737433.0427312753
905	2019-07-03T19:20:00	1752	Pub	742937.49938713	3737727.502252377
957	2019-07-03T19:20:00	761	Apartment	743944.481951413	3737442.959180707
976	2019-07-03T19:20:00	248	Apartment	740209.2156028992	3737537.1665395848
37	2019-07-03T19:25:00	1755	Pub	742852.1433365949	3737131.339528878
39	2019-07-03T19:25:00	1753	Pub	742691.3813103545	3737968.4825646216
41	2019-07-03T19:25:00	124	Apartment	741216.7796135903	3735565.4104571408
67	2019-07-03T19:25:00	1776	Restaurant	742676.754453138	3737445.473074196
