time	from	to
2019-07-04T00:00:00	617	161
2019-07-04T00:00:00	617	153
2019-07-04T00:00:00	617	70
2019-07-04T00:00:00	617	156
2019-07-04T00:00:00	617	675
2019-07-04T00:00:00	618	215
2019-07-04T00:00:00	618	6
2019-07-04T00:00:00	618	421
2019-07-04T00:00:00	618	419
2019-07-04T00:00:00	619	906
2019-07-04T00:00:00	619	139
2019-07-04T00:00:00	619	621
2019-07-04T00:00:00	619	15
2019-07-04T00:00:00	620	646
2019-07-04T00:00:00	621	906
2019-07-04T00:00:00	621	619
2019-07-04T00:00:00	621	696
2019-07-04T00:00:00	621	651
2019-07-04T00:00:00	621	658
2019-07-04T00:00:00	622	656
2019-07-04T00:00:00	624	895
2019-07-04T00:00:00	624	569
2019-07-04T00:00:00	625	526
2019-07-04T00:00:00	626	39
2019-07-04T00:00:00	627	907
2019-07-04T00:00:00	627	965
2019-07-04T00:00:00	627	355
2019-07-04T00:00:00	627	805
2019-07-04T00:00:00	627	14
2019-07-04T00:00:00	628	598
2019-07-04T00:00:00	628	902
2019-07-04T00:00:00	628	553
2019-07-04T00:00:00	629	111
2019-07-04T00:00:00	629	691
2019-07-04T00:00:00	630	549
2019-07-04T00:00:00	630	500
2019-07-04T00:00:00	630	365
2019-07-04T00:00:00	631	794
2019-07-04T00:00:00	631	858
2019-07-04T00:00:00	631	854
2019-07-04T00:00:00	631	198
2019-07-04T00:00:00	631	190
2019-07-04T00:00:00	631	840
2019-07-04T00:00:00	632	440
2019-07-04T00:00:00	632	462
2019-07-04T00:00:00	632	299
2019-07-04T00:00:00	632	509
2019-07-04T00:00:00	632	960
2019-07-04T00:00:00	633	75
2019-07-04T00:00:00	633	728
2019-07-04T00:00:00	633	253
2019-07-04T00:00:00	633	540
2019-07-04T00:00:00	634	67
2019-07-04T00:00:00	634	954
2019-07-04T00:00:00	635	979
2019-07-04T00:00:00	635	4
2019-07-04T00:00:00	635	840
2019-07-04T00:00:00	636	45
2019-07-04T00:00:00	636	103
2019-07-04T00:00:00	636	728
2019-07-04T00:00:00	636	171
2019-07-04T00:00:00	636	253
2019-07-04T00:00:00	637	747
2019-07-04T00:00:00	638	742
2019-07-04T00:00:00	638	12
2019-07-04T00:00:00	638	457
2019-07-04T00:00:00	638	539
2019-07-04T00:00:00	638	495
2019-07-04T00:00:00	638	7
2019-07-04T00:00:00	638	523
2019-07-04T00:00:00	639	288
2019-07-04T00:00:00	639	696
2019-07-04T00:00:00	641	231
2019-07-04T00:00:00	641	71
2019-07-04T00:00:00	641	255
2019-07-04T00:00:00	641	519
2019-07-04T00:00:00	642	729
2019-07-04T00:00:00	642	247
2019-07-04T00:00:00	642	185
2019-07-04T00:00:00	644	479
2019-07-04T00:00:00	644	820
2019-07-04T00:00:00	644	981
2019-07-04T00:00:00	645	990
2019-07-04T00:00:00	646	620
2019-07-04T00:00:00	647	730
2019-07-04T00:00:00	647	862
2019-07-04T00:00:00	647	719
2019-07-04T00:00:00	647	270
2019-07-04T00:00:00	648	90
2019-07-04T00:00:00	648	780
2019-07-04T00:00:00	648	977
2019-07-04T00:00:00	648	778
2019-07-04T00:00:00	649	555
2019-07-04T00:00:00	649	947
2019-07-04T00:00:00	649	585
2019-07-04T00:00:00	649	830
2019-07-04T00:00:00	649	567
2019-07-04T00:00:00	649	157
2019-07-04T00:00:00	650	774
2019-07-04T00:00:00	650	705
2019-07-04T00:00:00	651	591
2019-07-04T00:00:00	651	621
2019-07-04T00:00:00	651	696
2019-07-04T00:00:00	651	352
2019-07-04T00:00:00	651	658
2019-07-04T00:00:00	651	762
2019-07-04T00:00:00	653	839
2019-07-04T00:00:00	653	136
2019-07-04T00:00:00	653	557
2019-07-04T00:00:00	653	137
2019-07-04T00:00:00	653	927
2019-07-04T00:00:00	654	242
2019-07-04T00:00:00	654	319
2019-07-04T00:00:00	654	699
2019-07-04T00:00:00	654	331
2019-07-04T00:00:00	655	949
2019-07-04T00:00:00	655	437
2019-07-04T00:00:00	655	674
2019-07-04T00:00:00	655	808
2019-07-04T00:00:00	655	122
2019-07-04T00:00:00	656	804
2019-07-04T00:00:00	656	819
2019-07-04T00:00:00	656	622
2019-07-04T00:00:00	657	387
2019-07-04T00:00:00	657	458
2019-07-04T00:00:00	658	621
2019-07-04T00:00:00	658	696
2019-07-04T00:00:00	658	374
2019-07-04T00:00:00	658	651
2019-07-04T00:00:00	659	969
2019-07-04T00:00:00	660	870
2019-07-04T00:00:00	660	307
2019-07-04T00:00:00	660	875
2019-07-04T00:00:00	660	999
2019-07-04T00:00:00	660	744
2019-07-04T00:00:00	660	84
2019-07-04T00:00:00	660	874
2019-07-04T00:00:00	661	236
2019-07-04T00:00:00	661	445
2019-07-04T00:00:00	661	427
2019-07-04T00:00:00	661	790
2019-07-04T00:00:00	662	922
2019-07-04T00:00:00	662	341
2019-07-04T00:00:00	662	473
2019-07-04T00:00:00	663	491
2019-07-04T00:00:00	663	97
2019-07-04T00:00:00	664	546
2019-07-04T00:00:00	665	407
2019-07-04T00:00:00	665	516
2019-07-04T00:00:00	667	447
2019-07-04T00:00:00	667	492
2019-07-04T00:00:00	667	95
2019-07-04T00:00:00	668	432
2019-07-04T00:00:00	669	496
2019-07-04T00:00:00	669	962
2019-07-04T00:00:00	669	13
2019-07-04T00:00:00	671	846
2019-07-04T00:00:00	671	599
2019-07-04T00:00:00	673	322
2019-07-04T00:00:00	674	480
2019-07-04T00:00:00	674	655
2019-07-04T00:00:00	675	786
2019-07-04T00:00:00	675	200
2019-07-04T00:00:00	675	2
2019-07-04T00:00:00	675	617
2019-07-04T00:00:00	675	153
2019-07-04T00:00:00	675	741
2019-07-04T00:00:00	677	353
2019-07-04T00:00:00	677	914
2019-07-04T00:00:00	677	475
2019-07-04T00:00:00	678	130
2019-07-04T00:00:00	678	478
2019-07-04T00:00:00	679	476
2019-07-04T00:00:00	679	492
2019-07-04T00:00:00	679	169
2019-07-04T00:00:00	679	711
2019-07-04T00:00:00	680	846
2019-07-04T00:00:00	680	725
2019-07-04T00:00:00	680	248
2019-07-04T00:00:00	681	940
2019-07-04T00:00:00	681	483
2019-07-04T00:00:00	682	116
2019-07-04T00:00:00	682	721
2019-07-04T00:00:00	682	142
2019-07-04T00:00:00	683	688
2019-07-04T00:00:00	683	857
2019-07-04T00:00:00	683	898
2019-07-04T00:00:00	683	686
2019-07-04T00:00:00	683	545
2019-07-04T00:00:00	684	33
2019-07-04T00:00:00	684	755
2019-07-04T00:00:00	684	115
2019-07-04T00:00:00	685	155
2019-07-04T00:00:00	685	589
2019-07-04T00:00:00	685	405
2019-07-04T00:00:00	685	769
2019-07-04T00:00:00	685	614
2019-07-04T00:00:00	685	925
2019-07-04T00:00:00	686	683
2019-07-04T00:00:00	686	688
2019-07-04T00:00:00	686	196
2019-07-04T00:00:00	686	797
2019-07-04T00:00:00	687	291
2019-07-04T00:00:00	687	544
2019-07-04T00:00:00	687	935
2019-07-04T00:00:00	687	327
2019-07-04T00:00:00	688	683
2019-07-04T00:00:00	688	132
2019-07-04T00:00:00	688	686
2019-07-04T00:00:00	689	816
2019-07-04T00:00:00	690	107
2019-07-04T00:00:00	690	89
2019-07-04T00:00:00	690	899
2019-07-04T00:00:00	691	629
2019-07-04T00:00:00	691	123
2019-07-04T00:00:00	691	111
2019-07-04T00:00:00	691	908
2019-07-04T00:00:00	691	916
2019-07-04T00:00:00	692	728
2019-07-04T00:00:00	692	448
2019-07-04T00:00:00	692	762
2019-07-04T00:00:00	693	889
2019-07-04T00:00:00	693	152
2019-07-04T00:00:00	693	30
2019-07-04T00:00:00	693	380
2019-07-04T00:00:00	694	968
2019-07-04T00:00:00	694	474
2019-07-04T00:00:00	694	998
2019-07-04T00:00:00	694	98
2019-07-04T00:00:00	695	164
2019-07-04T00:00:00	695	330
2019-07-04T00:00:00	696	906
2019-07-04T00:00:00	696	621
2019-07-04T00:00:00	696	651
2019-07-04T00:00:00	696	658
2019-07-04T00:00:00	696	639
2019-07-04T00:00:00	697	403
2019-07-04T00:00:00	697	415
2019-07-04T00:00:00	697	76
2019-07-04T00:00:00	698	117
2019-07-04T00:00:00	698	318
2019-07-04T00:00:00	698	975
2019-07-04T00:00:00	698	964
2019-07-04T00:00:00	699	493
2019-07-04T00:00:00	699	654
2019-07-04T00:00:00	699	319
2019-07-04T00:00:00	699	762
2019-07-04T00:00:00	700	541
2019-07-04T00:00:00	701	842
2019-07-04T00:00:00	701	444
2019-07-04T00:00:00	701	226
2019-07-04T00:00:00	701	967
2019-07-04T00:00:00	701	735
2019-07-04T00:00:00	702	608
2019-07-04T00:00:00	702	209
2019-07-04T00:00:00	702	231
2019-07-04T00:00:00	702	48
2019-07-04T00:00:00	702	364
2019-07-04T00:00:00	704	957
2019-07-04T00:00:00	704	882
2019-07-04T00:00:00	704	825
2019-07-04T00:00:00	704	467
2019-07-04T00:00:00	705	243
2019-07-04T00:00:00	705	650
2019-07-04T00:00:00	706	485
2019-07-04T00:00:00	706	239
2019-07-04T00:00:00	706	338
2019-07-04T00:00:00	707	845
2019-07-04T00:00:00	707	794
2019-07-04T00:00:00	707	47
2019-07-04T00:00:00	707	190
2019-07-04T00:00:00	707	386
2019-07-04T00:00:00	707	287
2019-07-04T00:00:00	708	212
2019-07-04T00:00:00	708	244
2019-07-04T00:00:00	709	361
2019-07-04T00:00:00	709	376
2019-07-04T00:00:00	710	65
2019-07-04T00:00:00	710	802
2019-07-04T00:00:00	710	391
2019-07-04T00:00:00	711	476
2019-07-04T00:00:00	711	169
2019-07-04T00:00:00	711	679
2019-07-04T00:00:00	712	756
2019-07-04T00:00:00	713	343
2019-07-04T00:00:00	713	986
2019-07-04T00:00:00	713	275
2019-07-04T00:00:00	714	988
2019-07-04T00:00:00	715	722
2019-07-04T00:00:00	715	191
2019-07-04T00:00:00	715	717
2019-07-04T00:00:00	715	956
2019-07-04T00:00:00	715	723
2019-07-04T00:00:00	715	188
2019-07-04T00:00:00	716	310
2019-07-04T00:00:00	716	531
2019-07-04T00:00:00	716	817
2019-07-04T00:00:00	716	10
2019-07-04T00:00:00	717	722
2019-07-04T00:00:00	717	781
2019-07-04T00:00:00	717	715
2019-07-04T00:00:00	717	723
2019-07-04T00:00:00	718	174
2019-07-04T00:00:00	718	403
2019-07-04T00:00:00	718	100
2019-07-04T00:00:00	718	13
2019-07-04T00:00:00	718	719
2019-07-04T00:00:00	718	252
2019-07-04T00:00:00	718	720
2019-07-04T00:00:00	719	718
2019-07-04T00:00:00	719	13
2019-07-04T00:00:00	719	647
2019-07-04T00:00:00	719	270
2019-07-04T00:00:00	719	720
2019-07-04T00:00:00	720	718
2019-07-04T00:00:00	720	319
2019-07-04T00:00:00	720	719
2019-07-04T00:00:00	721	142
2019-07-04T00:00:00	721	448
2019-07-04T00:00:00	721	682
2019-07-04T00:00:00	722	717
2019-07-04T00:00:00	722	525
2019-07-04T00:00:00	722	19
2019-07-04T00:00:00	722	715
2019-07-04T00:00:00	722	723
2019-07-04T00:00:00	723	243
2019-07-04T00:00:00	723	722
2019-07-04T00:00:00	723	717
2019-07-04T00:00:00	723	715
2019-07-04T00:00:00	724	917
2019-07-04T00:00:00	724	831
2019-07-04T00:00:00	724	512
2019-07-04T00:00:00	724	874
2019-07-04T00:00:00	725	554
2019-07-04T00:00:00	725	583
2019-07-04T00:00:00	725	680
2019-07-04T00:00:00	726	809
2019-07-04T00:00:00	727	29
2019-07-04T00:00:00	727	487
2019-07-04T00:00:00	727	617
2019-07-04T00:00:00	728	760
2019-07-04T00:00:00	728	636
2019-07-04T00:00:00	728	633
2019-07-04T00:00:00	728	575
2019-07-04T00:00:00	728	253
2019-07-04T00:00:00	728	692
2019-07-04T00:00:00	729	247
2019-07-04T00:00:00	729	185
2019-07-04T00:00:00	729	642
2019-07-04T00:00:00	730	972
2019-07-04T00:00:00	730	647
2019-07-04T00:00:00	731	499
2019-07-04T00:00:00	732	136
2019-07-04T00:00:00	732	851
2019-07-04T00:00:00	732	137
2019-07-04T00:00:00	732	927
2019-07-04T00:00:00	733	406
2019-07-04T00:00:00	733	996
2019-07-04T00:00:00	734	890
2019-07-04T00:00:00	734	394
2019-07-04T00:00:00	735	842
2019-07-04T00:00:00	735	701
2019-07-04T00:00:00	735	444
2019-07-04T00:00:00	735	585
2019-07-04T00:00:00	735	967
2019-07-04T00:00:00	735	366
2019-07-04T00:00:00	736	232
2019-07-04T00:00:00	736	78
2019-07-04T00:00:00	736	944
2019-07-04T00:00:00	737	762
2019-07-04T00:00:00	738	551
2019-07-04T00:00:00	738	147
2019-07-04T00:00:00	738	541
2019-07-04T00:00:00	739	973
2019-07-04T00:00:00	741	675
2019-07-04T00:00:00	742	93
2019-07-04T00:00:00	742	315
2019-07-04T00:00:00	742	69
2019-07-04T00:00:00	742	223
2019-07-04T00:00:00	742	850
2019-07-04T00:00:00	742	638
2019-07-04T00:00:00	743	948
2019-07-04T00:00:00	743	934
2019-07-04T00:00:00	743	594
2019-07-04T00:00:00	743	764
2019-07-04T00:00:00	743	859
2019-07-04T00:00:00	743	344
2019-07-04T00:00:00	743	63
2019-07-04T00:00:00	744	307
2019-07-04T00:00:00	744	660
2019-07-04T00:00:00	745	864
2019-07-04T00:00:00	745	217
2019-07-04T00:00:00	745	49
2019-07-04T00:00:00	745	274
2019-07-04T00:00:00	745	305
2019-07-04T00:00:00	745	260
2019-07-04T00:00:00	745	868
2019-07-04T00:00:00	745	929
2019-07-04T00:00:00	746	609
2019-07-04T00:00:00	746	343
2019-07-04T00:00:00	747	637
2019-07-04T00:00:00	748	363
2019-07-04T00:00:00	748	816
2019-07-04T00:00:00	748	326
2019-07-04T00:00:00	748	960
2019-07-04T00:00:00	749	572
2019-07-04T00:00:00	749	210
2019-07-04T00:00:00	749	367
2019-07-04T00:00:00	750	172
2019-07-04T00:00:00	750	15
2019-07-04T00:00:00	751	143
2019-07-04T00:00:00	751	34
2019-07-04T00:00:00	751	579
2019-07-04T00:00:00	751	354
2019-07-04T00:00:00	752	416
2019-07-04T00:00:00	752	175
2019-07-04T00:00:00	752	119
2019-07-04T00:00:00	753	555
2019-07-04T00:00:00	753	830
2019-07-04T00:00:00	753	930
2019-07-04T00:00:00	753	967
2019-07-04T00:00:00	755	684
2019-07-04T00:00:00	755	507
2019-07-04T00:00:00	756	613
2019-07-04T00:00:00	756	712
2019-07-04T00:00:00	757	341
2019-07-04T00:00:00	758	603
2019-07-04T00:00:00	758	416
2019-07-04T00:00:00	759	395
2019-07-04T00:00:00	760	75
2019-07-04T00:00:00	760	575
2019-07-04T00:00:00	760	313
2019-07-04T00:00:00	760	728
2019-07-04T00:00:00	760	253
2019-07-04T00:00:00	761	158
2019-07-04T00:00:00	761	409
2019-07-04T00:00:00	761	554
2019-07-04T00:00:00	761	316
2019-07-04T00:00:00	761	178
2019-07-04T00:00:00	762	493
2019-07-04T00:00:00	762	417
2019-07-04T00:00:00	762	448
2019-07-04T00:00:00	762	651
2019-07-04T00:00:00	762	692
2019-07-04T00:00:00	762	737
2019-07-04T00:00:00	762	699
2019-07-04T00:00:00	763	389
2019-07-04T00:00:00	763	211
2019-07-04T00:00:00	763	314
2019-07-04T00:00:00	763	88
2019-07-04T00:00:00	764	743
2019-07-04T00:00:00	765	28
2019-07-04T00:00:00	766	424
2019-07-04T00:00:00	767	773
2019-07-04T00:00:00	767	590
2019-07-04T00:00:00	767	771
2019-07-04T00:00:00	767	770
2019-07-04T00:00:00	768	318
2019-07-04T00:00:00	769	155
2019-07-04T00:00:00	769	589
2019-07-04T00:00:00	769	685
2019-07-04T00:00:00	769	984
2019-07-04T00:00:00	770	773
2019-07-04T00:00:00	770	590
2019-07-04T00:00:00	770	771
2019-07-04T00:00:00	770	767
2019-07-04T00:00:00	771	773
2019-07-04T00:00:00	771	767
2019-07-04T00:00:00	771	770
2019-07-04T00:00:00	772	801
2019-07-04T00:00:00	772	937
2019-07-04T00:00:00	772	193
2019-07-04T00:00:00	772	595
2019-07-04T00:00:00	772	52
2019-07-04T00:00:00	773	574
2019-07-04T00:00:00	773	493
2019-07-04T00:00:00	773	771
2019-07-04T00:00:00	773	767
2019-07-04T00:00:00	773	770
2019-07-04T00:00:00	774	650
2019-07-04T00:00:00	774	610
2019-07-04T00:00:00	776	166
2019-07-04T00:00:00	777	120
2019-07-04T00:00:00	777	913
2019-07-04T00:00:00	777	550
2019-07-04T00:00:00	777	556
2019-07-04T00:00:00	777	463
2019-07-04T00:00:00	777	877
2019-07-04T00:00:00	778	154
2019-07-04T00:00:00	778	648
2019-07-04T00:00:00	778	785
2019-07-04T00:00:00	778	452
2019-07-04T00:00:00	779	849
2019-07-04T00:00:00	779	963
2019-07-04T00:00:00	779	550
2019-07-04T00:00:00	780	90
2019-07-04T00:00:00	780	648
2019-07-04T00:00:00	780	977
2019-07-04T00:00:00	781	204
2019-07-04T00:00:00	781	717
2019-07-04T00:00:00	781	417
2019-07-04T00:00:00	781	928
2019-07-04T00:00:00	782	445
2019-07-04T00:00:00	782	442
2019-07-04T00:00:00	782	144
2019-07-04T00:00:00	782	790
2019-07-04T00:00:00	783	589
2019-07-04T00:00:00	783	544
2019-07-04T00:00:00	784	26
2019-07-04T00:00:00	784	457
2019-07-04T00:00:00	784	495
2019-07-04T00:00:00	785	788
2019-07-04T00:00:00	785	789
2019-07-04T00:00:00	785	778
2019-07-04T00:00:00	786	200
2019-07-04T00:00:00	786	534
2019-07-04T00:00:00	786	2
2019-07-04T00:00:00	786	675
2019-07-04T00:00:00	787	541
2019-07-04T00:00:00	787	967
2019-07-04T00:00:00	787	127
2019-07-04T00:00:00	787	25
2019-07-04T00:00:00	788	785
2019-07-04T00:00:00	788	789
2019-07-04T00:00:00	789	788
2019-07-04T00:00:00	789	785
2019-07-04T00:00:00	789	563
2019-07-04T00:00:00	789	812
2019-07-04T00:00:00	790	236
2019-07-04T00:00:00	790	445
2019-07-04T00:00:00	790	782
2019-07-04T00:00:00	790	661
2019-07-04T00:00:00	790	427
2019-07-04T00:00:00	791	990
2019-07-04T00:00:00	792	231
2019-07-04T00:00:00	792	511
2019-07-04T00:00:00	793	414
2019-07-04T00:00:00	793	320
2019-07-04T00:00:00	793	453
2019-07-04T00:00:00	794	198
2019-07-04T00:00:00	794	47
2019-07-04T00:00:00	794	707
2019-07-04T00:00:00	794	190
2019-07-04T00:00:00	794	631
2019-07-04T00:00:00	794	287
2019-07-04T00:00:00	795	341
2019-07-04T00:00:00	797	686
2019-07-04T00:00:00	798	982
2019-07-04T00:00:00	798	818
2019-07-04T00:00:00	798	134
2019-07-04T00:00:00	799	856
2019-07-04T00:00:00	799	801
2019-07-04T00:00:00	799	193
2019-07-04T00:00:00	799	312
2019-07-04T00:00:00	800	586
2019-07-04T00:00:00	800	55
2019-07-04T00:00:00	800	980
2019-07-04T00:00:00	800	490
2019-07-04T00:00:00	801	772
2019-07-04T00:00:00	801	937
2019-07-04T00:00:00	801	193
2019-07-04T00:00:00	801	799
2019-07-04T00:00:00	801	810
2019-07-04T00:00:00	801	52
2019-07-04T00:00:00	802	710
2019-07-04T00:00:00	803	402
2019-07-04T00:00:00	803	514
2019-07-04T00:00:00	803	951
2019-07-04T00:00:00	803	903
2019-07-04T00:00:00	804	656
2019-07-04T00:00:00	804	92
2019-07-04T00:00:00	805	907
2019-07-04T00:00:00	805	627
2019-07-04T00:00:00	805	965
2019-07-04T00:00:00	805	355
2019-07-04T00:00:00	805	878
2019-07-04T00:00:00	805	14
2019-07-04T00:00:00	806	279
2019-07-04T00:00:00	807	334
2019-07-04T00:00:00	807	221
2019-07-04T00:00:00	807	610
2019-07-04T00:00:00	808	125
2019-07-04T00:00:00	808	295
2019-07-04T00:00:00	808	949
2019-07-04T00:00:00	808	655
2019-07-04T00:00:00	809	726
2019-07-04T00:00:00	810	801
2019-07-04T00:00:00	810	937
2019-07-04T00:00:00	810	193
2019-07-04T00:00:00	810	595
2019-07-04T00:00:00	811	461
2019-07-04T00:00:00	812	302
2019-07-04T00:00:00	812	563
2019-07-04T00:00:00	812	789
2019-07-04T00:00:00	813	414
2019-07-04T00:00:00	813	36
2019-07-04T00:00:00	813	81
2019-07-04T00:00:00	814	405
2019-07-04T00:00:00	814	132
2019-07-04T00:00:00	815	384
2019-07-04T00:00:00	815	995
2019-07-04T00:00:00	815	999
2019-07-04T00:00:00	815	364
2019-07-04T00:00:00	816	497
2019-07-04T00:00:00	816	80
2019-07-04T00:00:00	816	363
2019-07-04T00:00:00	816	326
2019-07-04T00:00:00	816	689
2019-07-04T00:00:00	816	748
2019-07-04T00:00:00	817	310
2019-07-04T00:00:00	817	37
2019-07-04T00:00:00	817	716
2019-07-04T00:00:00	818	982
2019-07-04T00:00:00	818	373
2019-07-04T00:00:00	818	278
2019-07-04T00:00:00	818	798
2019-07-04T00:00:00	819	656
2019-07-04T00:00:00	819	524
2019-07-04T00:00:00	819	840
2019-07-04T00:00:00	820	479
2019-07-04T00:00:00	820	644
2019-07-04T00:00:00	821	212
2019-07-04T00:00:00	822	823
2019-07-04T00:00:00	822	833
2019-07-04T00:00:00	822	830
2019-07-04T00:00:00	823	605
2019-07-04T00:00:00	823	833
2019-07-04T00:00:00	823	830
2019-07-04T00:00:00	823	822
2019-07-04T00:00:00	824	826
2019-07-04T00:00:00	824	829
2019-07-04T00:00:00	824	827
2019-07-04T00:00:00	825	704
2019-07-04T00:00:00	825	513
2019-07-04T00:00:00	825	161
2019-07-04T00:00:00	825	614
2019-07-04T00:00:00	825	467
2019-07-04T00:00:00	826	829
2019-07-04T00:00:00	826	827
2019-07-04T00:00:00	826	824
2019-07-04T00:00:00	826	938
2019-07-04T00:00:00	827	826
2019-07-04T00:00:00	827	829
2019-07-04T00:00:00	827	325
2019-07-04T00:00:00	827	824
2019-07-04T00:00:00	827	938
2019-07-04T00:00:00	828	388
2019-07-04T00:00:00	828	283
2019-07-04T00:00:00	829	826
2019-07-04T00:00:00	829	827
2019-07-04T00:00:00	829	824
2019-07-04T00:00:00	830	753
2019-07-04T00:00:00	830	823
2019-07-04T00:00:00	830	833
2019-07-04T00:00:00	830	567
2019-07-04T00:00:00	830	822
2019-07-04T00:00:00	830	930
2019-07-04T00:00:00	830	214
2019-07-04T00:00:00	830	649
2019-07-04T00:00:00	830	879
2019-07-04T00:00:00	830	157
2019-07-04T00:00:00	831	724
2019-07-04T00:00:00	831	917
2019-07-04T00:00:00	831	261
2019-07-04T00:00:00	831	290
2019-07-04T00:00:00	831	875
2019-07-04T00:00:00	831	333
2019-07-04T00:00:00	831	512
2019-07-04T00:00:00	831	874
2019-07-04T00:00:00	832	951
2019-07-04T00:00:00	832	291
2019-07-04T00:00:00	832	486
2019-07-04T00:00:00	832	935
2019-07-04T00:00:00	832	168
2019-07-04T00:00:00	833	823
2019-07-04T00:00:00	833	830
2019-07-04T00:00:00	833	822
2019-07-04T00:00:00	833	214
2019-07-04T00:00:00	833	879
2019-07-04T00:00:00	834	306
2019-07-04T00:00:00	834	841
2019-07-04T00:00:00	834	983
2019-07-04T00:00:00	834	426
2019-07-04T00:00:00	834	544
2019-07-04T00:00:00	834	838
2019-07-04T00:00:00	834	837
2019-07-04T00:00:00	834	186
2019-07-04T00:00:00	834	848
2019-07-04T00:00:00	835	335
2019-07-04T00:00:00	835	293
2019-07-04T00:00:00	835	176
2019-07-04T00:00:00	835	142
2019-07-04T00:00:00	835	464
2019-07-04T00:00:00	836	130
2019-07-04T00:00:00	836	478
2019-07-04T00:00:00	837	841
2019-07-04T00:00:00	837	544
2019-07-04T00:00:00	837	834
2019-07-04T00:00:00	837	838
2019-07-04T00:00:00	837	327
2019-07-04T00:00:00	838	306
2019-07-04T00:00:00	838	841
2019-07-04T00:00:00	838	426
2019-07-04T00:00:00	838	544
2019-07-04T00:00:00	838	834
2019-07-04T00:00:00	838	837
2019-07-04T00:00:00	838	186
2019-07-04T00:00:00	838	327
2019-07-04T00:00:00	838	848
2019-07-04T00:00:00	839	653
2019-07-04T00:00:00	839	136
2019-07-04T00:00:00	839	557
2019-07-04T00:00:00	839	137
2019-07-04T00:00:00	839	927
2019-07-04T00:00:00	840	858
2019-07-04T00:00:00	840	856
2019-07-04T00:00:00	840	854
2019-07-04T00:00:00	840	4
2019-07-04T00:00:00	840	819
2019-07-04T00:00:00	840	198
2019-07-04T00:00:00	840	852
2019-07-04T00:00:00	840	190
2019-07-04T00:00:00	840	631
2019-07-04T00:00:00	840	635
2019-07-04T00:00:00	841	544
2019-07-04T00:00:00	841	834
2019-07-04T00:00:00	841	838
2019-07-04T00:00:00	841	837
2019-07-04T00:00:00	841	327
2019-07-04T00:00:00	841	848
2019-07-04T00:00:00	842	701
2019-07-04T00:00:00	842	444
2019-07-04T00:00:00	842	967
2019-07-04T00:00:00	842	735
2019-07-04T00:00:00	843	999
2019-07-04T00:00:00	843	859
2019-07-04T00:00:00	843	18
2019-07-04T00:00:00	844	497
2019-07-04T00:00:00	844	527
2019-07-04T00:00:00	844	309
2019-07-04T00:00:00	844	885
2019-07-04T00:00:00	844	538
2019-07-04T00:00:00	844	148
2019-07-04T00:00:00	845	707
2019-07-04T00:00:00	845	386
2019-07-04T00:00:00	845	287
2019-07-04T00:00:00	846	131
2019-07-04T00:00:00	846	513
2019-07-04T00:00:00	846	671
2019-07-04T00:00:00	846	207
2019-07-04T00:00:00	846	680
2019-07-04T00:00:00	846	593
2019-07-04T00:00:00	846	248
2019-07-04T00:00:00	846	121
2019-07-04T00:00:00	846	599
2019-07-04T00:00:00	847	470
2019-07-04T00:00:00	848	499
2019-07-04T00:00:00	848	306
2019-07-04T00:00:00	848	841
2019-07-04T00:00:00	848	426
2019-07-04T00:00:00	848	544
2019-07-04T00:00:00	848	834
2019-07-04T00:00:00	848	838
2019-07-04T00:00:00	848	186
2019-07-04T00:00:00	849	963
2019-07-04T00:00:00	849	550
2019-07-04T00:00:00	849	779
2019-07-04T00:00:00	850	742
2019-07-04T00:00:00	850	47
2019-07-04T00:00:00	851	732
2019-07-04T00:00:00	851	509
2019-07-04T00:00:00	851	187
2019-07-04T00:00:00	851	504
2019-07-04T00:00:00	852	520
2019-07-04T00:00:00	852	958
2019-07-04T00:00:00	852	858
2019-07-04T00:00:00	852	854
2019-07-04T00:00:00	852	124
2019-07-04T00:00:00	852	190
2019-07-04T00:00:00	852	840
2019-07-04T00:00:00	853	435
2019-07-04T00:00:00	853	921
2019-07-04T00:00:00	853	428
2019-07-04T00:00:00	853	347
2019-07-04T00:00:00	854	958
2019-07-04T00:00:00	854	858
2019-07-04T00:00:00	854	198
2019-07-04T00:00:00	854	852
2019-07-04T00:00:00	854	190
2019-07-04T00:00:00	854	631
